# Number of Traces
8953
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
6204; 87; 191; 5.0332529409236959e-01; 7.7347573629954536e-01; -3.2366942094124457e-01; 1.1007005126409612e+00; 1.0790419346363911e+00; 4.1973863056033650e-01
6205; 87; 192; 3.8032971943073862e-01; 6.1628867238443852e-01; -1.6668005004658629e-01; 7.5367386663836800e-01; 8.0757284749417257e-01; 2.9690091703936211e-01
6206; 87; 193; 3.4158969013949453e-01; 4.8041550535184152e-01; 1.6680677631412150e-01; 4.9846568074794373e-01; 7.4621971540858056e-01; -2.4825073614056808e-01
6207; 87; 194; 5.4879998899798077e-01; 5.7228451003598280e-01; 4.7111701600720901e-01; 4.6280094857042897e-01; 5.4198895503291245e-01; 3.1905630624200976e-01
6208; 87; 196; 4.0165005026521505e-01; 4.4133597319176365e-01; 4.7111701600720901e-01; 5.0823181232045589e-01; 7.3519503470894088e-01; -1.8340877247857862e-01
6209; 87; 197; 5.2488355079672167e-01; 5.5100130315223639e-01; 4.7111701600720901e-01; 4.2487188045479563e-01; 5.3575896707394244e-01; 2.2853648304043400e-01
6210; 88; 90; 1.1623883910411067e-01; 4.3005534895920716e-01; 4.7602772203096089e-01; 1.5977653811897868e-01; 6.3781795552306642e-01; 4.2849620594373733e-01
6211; 88; 92; 5.9005901282442852e-01; 9.5727069255275088e-01; 8.8525275739974651e-01; 1.4611716022604285e-01; 7.3534962299761308e-01; 3.5646019774187249e-01
6212; 88; 94; 4.9973977597495717e-01; 7.1079328168836642e-01; 8.8525275739974663e-01; 4.9891661701180784e-01; 9.8459669692831109e-01; 7.3774227871565334e-01
6213; 88; 95; 1.8352251197372615e-01; 4.0539990501932899e-01; 5.8731914479795633e-01; 3.6315851069901645e-01; 6.5519571041211266e-01; 7.1579219225170698e-01
6214; 88; 96; 6.4392678158852612e-01; 1.2439927563777593e+00; 8.1059215385183991e-01; 3.5959365573382657e-01; 5.8615982672699918e-01; 7.4748388259390430e-01
6215; 88; 97; 5.0894901091461198e-01; 7.3592489775539494e-01; 8.8525275739974663e-01; 2.8561887791728829e-01; 5.0703319301460448e-01; 6.8189233386474879e-01
6216; 88; 99; 1.8483617746229478e-01; 4.0491852514769328e-01; 5.8949203006160733e-01; 4.9974139627348202e-01; 1.0010421292727105e+00; 7.3015720197242051e-01
6217; 88; 100; 9.4057856375839605e-02; 5.9581232547294327e-01; 3.5510806973607495e-01; 8.6098970983523648e-02; 4.4109980888698908e-01; 4.2617448628906213e-01
6218; 88; 101; 5.4331535019050492e-01; 8.2970919688235001e-01; 8.8525275739974651e-01; 3.5631622746937786e-01; 1.1551138428004466e+00; 4.3867723458835062e-01
6219; 88; 106; 5.3582440705724188e-01; 8.0926672711817127e-01; 8.8525275739974651e-01; 2.7522509445137078e-01; 7.7217695020166255e-01; 5.2505287207460349e-01
6220; 88; 107; 5.8789087056684775e-01; 1.2645265679830247e+00; 7.1790523594632827e-01; 6.1949378482369277e-01; 1.0375969513303085e+00; 8.8525275739974651e-01
6221; 88; 109; 4.2722998297203607e-01; 5.1291709644713712e-01; 8.8525275739974663e-01; 4.1443784114011190e-01; 5.5567745633555676e-01; 8.4374909576717605e-01
6222; 88; 110; 6.4577359733625861e-01; 1.1093134579355854e+00; 8.8525275739974651e-01; 1.6701829268746460e-01; 4.1144771477805631e-01; 5.6002012903842868e-01
6223; 88; 112; 2.5303933268778234e-01; 1.0296661092695507e+00; 3.5510806973607495e-01; 3.7811698405494804e-01; 1.3413961572661055e+00; 3.7092604629191883e-01
6224; 88; 114; 2.0758165657150485e-01; 9.0561401689276011e-01; 3.5510806973607495e-01; 5.3785839591385276e-01; 9.5314679984277062e-01; 8.1133479864886082e-01
6225; 88; 115; 6.4816859790598769e-01; 1.1158493140835883e+00; 8.8525275739974651e-01; 6.5204484708424348e-01; 1.2235924910417268e+00; 8.3333145624249627e-01
6226; 88; 116; 7.5854864892937718e-02; 5.4613712484907584e-01; 3.5510806973607495e-01; 2.9872458381706352e-01; 6.9390883429310113e-01; 6.0114452665388274e-01
6227; 88; 120; 9.4263903744314148e-02; 4.3810784912363532e-01; 4.3967979812758362e-01; 2.2131682239854916e-01; 6.6957094677648099e-01; 5.0126980851777303e-01
6228; 88; 122; 1.0607040217952562e-01; 6.2859405936333201e-01; 3.5510806973607495e-01; 3.0252660849052887e-01; 8.8986727108384756e-01; 5.0197611593457681e-01
6229; 88; 123; 5.0942842976838465e-01; 7.3723321170842837e-01; 8.8525275739974663e-01; 1.3394018114456638e-01; 6.2443763536313612e-01; 3.9797024156082872e-01
6230; 88; 125; 4.1360320830800124e-01; 4.7573019967096752e-01; 8.8525275739974663e-01; 4.1418027748099923e-01; 4.8650846913574158e-01; 8.8033477291285811e-01
6231; 88; 127; 3.6367407325341478e-01; 3.3947568331070577e-01; 8.8525275739974663e-01; 3.6361627727318280e-01; 3.3940630590551613e-01; 8.8520554898521975e-01
6232; 88; 129; 2.6439422951909319e-01; 1.0606531466852691e+00; 3.5510806973607495e-01; 4.1494796694365482e-01; 1.1579955230514609e+00; 5.2263717620978611e-01
6233; 88; 130; 3.0193015860045658e-01; 3.6201058084977078e-01; 7.8317283258810932e-01; 3.7665282361851971e-01; 7.1924442772291952e-01; 7.0124509699009940e-01
6234; 88; 133; 3.3684723868062483e-01; 1.2583743712039235e+00; 3.5510806973607495e-01; 5.5627527623206197e-01; 1.0118853145464040e+00; 8.0680361278984203e-01
6235; 88; 134; 2.8615485018715131e-01; 3.6779128834729768e-01; 7.5707948121433599e-01; 2.8654788838518885e-01; 5.8010823652258214e-01; 6.4419854723182390e-01
6236; 88; 135; 4.5600786018037631e-01; 5.9145071687958661e-01; 8.8525275739974663e-01; 1.6300400001148027e-01; 4.1291871307243883e-01; 5.5338023671003034e-01
6237; 88; 136; 3.5600324636996494e-01; 6.7656908543208427e-01; 6.9393690305762168e-01; 3.5653348634244086e-01; 6.7188613988790091e-01; 6.9721251366734194e-01
6238; 88; 138; 4.5035462708669616e-01; 5.7602328077020704e-01; 8.8525275739974663e-01; 1.2460692513119728e-01; 4.2698894566810380e-01; 4.8986906213728620e-01
6239; 88; 139; 1.9423793854558108e-01; 4.0147334174080207e-01; 6.0504313366295093e-01; 3.4422370646775097e-01; 5.4601497179697966e-01; 7.4652251628427257e-01
6240; 88; 140; 4.5010861556908022e-01; 1.3150155279212021e+00; 4.9000472848649901e-01; 3.7341769227288113e-01; 1.0883898269816519e+00; 4.9927023551197414e-01
6241; 88; 141; 3.3967446340434443e-01; 1.2660897489478207e+00; 3.5510806973607495e-01; 3.8637049757067332e-01; 1.1676502165106237e+00; 4.7580494845789856e-01
6242; 88; 145; 2.9741941467348892e-01; 3.6366349885016014e-01; 7.7571177869554586e-01; 1.7381630165811413e-01; 6.1522872573724918e-01; 4.6104053047933335e-01
6243; 88; 146; 1.2436816187714705e-01; 6.7852787847215468e-01; 3.5510806973607495e-01; 2.7081673703027248e-01; 4.2328956018470965e-01; 7.0505649945738791e-01
6244; 88; 147; 1.1260894796620624e-01; 6.4643747669650997e-01; 3.5510806973607495e-01; 1.0511671705866352e-01; 5.3474628800995150e-01; 4.0386602831516444e-01
6245; 88; 148; 2.1483409427534053e-01; 3.9392608188838396e-01; 6.3911046942117244e-01; 3.8087689117966861e-01; 8.6758500936536631e-01; 6.2813729712893429e-01
6246; 88; 149; 2.4619255996703771e-01; 1.0109815535552613e+00; 3.5510806973607495e-01; 3.9129907545662107e-01; 5.7768630679372723e-01; 7.9824627345019661e-01
6247; 88; 150; 2.5778545175267881e-01; 3.7818697697245113e-01; 7.1015471358260340e-01; 1.6677103478918542e-01; 5.7404786080141301e-01; 4.7277224612099200e-01
6248; 88; 151; 5.9093343363916820e-02; 5.0039563529789510e-01; 3.5510806973607495e-01; 7.5489483590325979e-02; 4.4498755178950172e-01; 4.0862572748236681e-01
6249; 88; 152; 6.7728994037958712e-01; 1.2317671531051155e+00; 8.6577691490157660e-01; 6.8137563883751340e-01; 1.2064699366306000e+00; 8.8525275739974651e-01
6250; 88; 154; 3.2017281086462152e-01; 1.2128705567442952e+00; 3.5510806973607495e-01; 2.2322063117524010e-01; 4.7559301045674929e-01; 6.0770045349982760e-01
6251; 88; 161; 1.8991279190024446e-01; 8.5739642594540100e-01; 3.5510806973607495e-01; 2.7994444644889716e-01; 3.7006703006415159e-01; 7.4680708319398514e-01
6252; 88; 162; 6.0912092869054391e-01; 1.2567470207974323e+00; 7.5302108609604779e-01; 4.0057339345777437e-01; 1.0263155170480145e+00; 5.7204021267767069e-01
6253; 88; 163; 9.6996847740759090e-02; 6.0383270969502700e-01; 3.5510806973607495e-01; 3.8288073624434904e-01; 9.1039785847815180e-01; 6.0818185220550980e-01
6254; 88; 164; 5.0693174982764422e-01; 7.3041987681968945e-01; 8.8525275739974663e-01; 1.3946707275315218e-01; 4.2154358989299007e-01; 5.1444868005707112e-01
6255; 88; 169; 6.1338286972453429e-02; 5.0652199228971562e-01; 3.5510806973607495e-01; 7.5688855900453184e-02; 4.6306038285390960e-01; 3.9925903050066780e-01
6256; 88; 170; 1.4999840638938247e-01; 7.4847174123668880e-01; 3.5510806973607495e-01; 1.8918436438330410e-01; 4.0332517457245332e-01; 5.9668420445187464e-01
6257; 88; 171; 4.4292461609989597e-01; 5.5574709227923702e-01; 8.8525275739974663e-01; 4.4012054230230147e-01; 6.3821258238845813e-01; 8.3709729968596125e-01
6258; 88; 176; 3.9193240569794580e-01; 4.1659148786385070e-01; 8.8525275739974663e-01; 1.3761228353434296e-01; 5.4521593953476177e-01; 4.4565814297787548e-01
6259; 88; 180; 5.7738611885455149e-02; 4.5149218513571510e-01; 3.7926467028773792e-01; 4.1474882968147719e-01; 9.8181656693536601e-01; 6.1649010128276083e-01
6260; 88; 182; 3.9558920389803870e-01; 4.2657073684615343e-01; 8.8525275739974663e-01; 3.4527821115720153e-01; 3.4612611090136580e-01; 8.5487323533763315e-01
6261; 88; 183; 1.4830452919170706e-01; 7.4384922137748022e-01; 3.5510806973607495e-01; 1.9127802641635588e-01; 6.0512628070081920e-01; 4.9190247220412081e-01
6262; 88; 184; 1.3766115947047053e-01; 5.1404290030459709e-01; 4.6238710004098665e-01; 2.4533060745826787e-01; 5.4384678871862213e-01; 6.0347013501894953e-01
6263; 88; 185; 2.8551737612534955e-01; 1.1182973282176705e+00; 3.5510806973607495e-01; 4.7491380861993243e-01; 1.3059259075036562e+00; 5.3103407645311385e-01
6264; 88; 186; 4.1679849424305476e-01; 4.8445000103018365e-01; 8.8525275739974663e-01; 4.6135145648825415e-01; 1.2531785601991574e+00; 5.3944293219558470e-01
6265; 88; 190; 6.2716976733288932e-01; 1.2501332003808716e+00; 7.8287499932832660e-01; 6.6723230165060166e-01; 1.2060550979402538e+00; 8.6484989362198328e-01
6266; 88; 191; 2.1423967314543188e-01; 9.2378346499570108e-01; 3.5510806973607495e-01; 2.6842189587424636e-01; 9.5069542975865995e-01; 4.1973863056033639e-01
6267; 88; 193; 1.7570272049645769e-01; 7.6370758770077329e-01; 3.8444995994162928e-01; 1.7141746615508158e-01; 6.6013533534031654e-01; 4.3354604576235717e-01
6268; 88; 194; 6.9170937311865008e-02; 5.2789696669391428e-01; 3.5510806973607495e-01; 4.7338919471901864e-01; 6.3888365014929827e-01; 8.8525275739974663e-01
6269; 88; 196; 2.6162336997540653e-01; 8.8758869211155222e-01; 4.4354650694532055e-01; 2.6892295322321624e-01; 8.2364522801921725e-01; 4.8836008195795821e-01
6270; 89; 90; 3.7975001274018962e-02; 4.4888110028859912e-01; 2.4351631175960622e-01; 2.6605547206299485e-02; 3.7232323750306773e-01; 2.7400465072357805e-01
6271; 89; 91; 4.4681879365475152e-01; 2.5307422379794442e-02; 6.4479212944400088e-01; 1.6333884845551311e-01; 3.5201733635568111e-01; 3.5099352940144118e-01
6272; 89; 94; 9.4809488007300780e-01; 9.6899504803668646e-01; 4.4703200248211322e-01; 9.7169539507796254e-01; 5.7421282157894427e-01; 6.4479212944400088e-01
6273; 89; 95; 1.9358270189804827e-01; 2.1265564888435001e-01; 4.3160853100653540e-01; 6.6881267179636672e-01; 5.4229817384945145e-01; 5.1050427031455614e-01
6274; 89; 99; 5.5872257438963790e-01; 1.4233414688918045e-01; 6.4479212944400088e-01; 3.6051434044804759e-01; 5.3031583899807125e-02; 5.8916945019958511e-01
6275; 89; 100; 2.2087422133912835e-01; 1.8655883877315554e-01; 4.5736803907021262e-01; 2.3096958597449779e-01; 4.4479500648571813e-01; 3.4059745613599335e-01
6276; 89; 101; 5.8807687902470318e-01; 1.0241665864165550e+00; 2.4351631175960622e-01; 9.5589244092951975e-01; 5.5768640978642725e-01; 6.4479212944400088e-01
6277; 89; 104; 1.9496995886717725e-01; 6.1306327117649984e-01; 2.4351631175960622e-01; 1.4905159024459219e-01; 2.5523737348819825e-01; 3.8957717646073231e-01
6278; 89; 106; 8.6459228097841612e-01; 7.1618194380041045e-01; 5.2505287207460349e-01; 9.3585892193558162e-01; 7.1549960716874561e-01; 5.6051211651730992e-01
6279; 89; 107; 6.8615035387011325e-01; 9.1266076391428763e-01; 3.4444133593190113e-01; 7.6730672684230516e-01; 3.8584787376978530e-01; 6.3282618439453553e-01
6280; 89; 108; 8.6545153620864057e-01; 1.0480206096745688e+00; 3.6902784858077342e-01; 4.3704109194646923e-01; 2.2976176424246408e-01; 5.4357924371683075e-01
6281; 89; 109; 6.7767452282080476e-01; 2.6673170349978648e-01; 6.4479212944400088e-01; 5.2880075155323447e-01; 6.3082514411240009e-01; 3.9973538145845716e-01
6282; 89; 110; 8.9580416779209249e-01; 1.0189966901922376e+00; 3.9767663303983358e-01; 1.4113453856677977e-01; 2.6280784953744996e-01; 3.8210454903976937e-01
6283; 89; 113; 1.0229667859896863e+00; 8.9740072308203866e-01; 5.1770096865555681e-01; 9.4070955307560111e-01; 5.4180845086074170e-01; 6.4479212944400088e-01
6284; 89; 116; 6.4181562429700828e-02; 4.7628739516589325e-01; 2.4351631175960622e-01; 9.7711633729908154e-01; 6.7246157650204685e-01; 6.0114452665388285e-01
6285; 89; 118; 1.1009538702627522e-01; 5.2430315001304373e-01; 2.4351631175960622e-01; 2.5047736433380324e-01; 2.5541841478346988e-01; 4.3949913552092851e-01
6286; 89; 120; 2.0115506242179612e-01; 2.0541477484256626e-01; 4.3875581653578821e-01; 4.0391547541955342e-01; 2.8486095505647990e-01; 5.0126980851777314e-01
6287; 89; 122; 5.6121957443593384e-03; 3.9239758726151919e-01; 2.5418976253331260e-01; 2.0380251913093544e-01; 4.1435848382039514e-01; 3.4155251644647866e-01
6288; 89; 123; 1.0056074012886453e+00; 9.1400018604591948e-01; 5.0131605424460435e-01; 4.8186612945340612e-01; 7.4313304750862152e-01; 3.2364588418323764e-01
6289; 89; 128; 4.2695102904507498e-01; 8.5566441130614623e-01; 2.4351631175960622e-01; 6.9646402224164006e-01; 9.7828669120380729e-01; 3.1858641959777928e-01
6290; 89; 129; 4.6553723430668847e-01; 8.9601708914561529e-01; 2.4351631175960622e-01; 9.8518062688495966e-01; 9.3353276113570316e-01; 4.8203593826928692e-01
6291; 89; 130; 5.6732309858197383e-01; 1.5132840220998411e-01; 6.4479212944400088e-01; 6.5831842460881329e-01; 4.2219073448397260e-01; 5.6195600979680405e-01
6292; 89; 132; 2.8178196805455941e-02; 4.3863579910140321e-01; 2.4351631175960622e-01; 4.9354319469282759e-02; 3.5057031197279220e-01; 2.9547641904385019e-01
6293; 89; 134; 8.6516007637695602e-01; 4.6280032675288207e-01; 6.4479212944400088e-01; 8.6504604518658468e-01; 4.6394010494355004e-01; 6.4419854723182390e-01
6294; 89; 136; 7.0554644368514463e-01; 2.9587959808492131e-01; 6.4479212944400088e-01; 5.7931461517154959e-01; 8.5360353972459513e-01; 3.1960979736611778e-01
6295; 89; 137; 5.2499805666690202e-01; 1.0706572415285975e-01; 6.4479212944400088e-01; 3.8332911517049395e-01; 3.1215545223515710e-02; 6.1070351592658223e-01
6296; 89; 138; 7.7616554341456268e-01; 3.6973163306410262e-01; 6.4479212944400088e-01; 4.0783179425767807e-01; 3.5376499670601469e-01; 4.7071522099132646e-01
6297; 89; 139; 5.9670209464734381e-01; 1.8205236574656691e-01; 6.4479212944400088e-01; 2.5635488942539386e-01; 1.5263136692005508e-01; 4.9085699733968458e-01
6298; 89; 140; 8.4473056595529594e-01; 1.0678345019420432e+00; 3.4947005146066101e-01; 3.1865602352667954e-01; 2.7649940812395024e-01; 4.6317533019113194e-01
6299; 89; 141; 5.7248290723348982e-01; 1.0078587241724644e+00; 2.4351631175960622e-01; 7.5289410701035853e-01; 7.0382855650514553e-01; 4.7580494845789867e-01
6300; 89; 142; 9.2099935712370469e-03; 4.1879923343980213e-01; 2.4351631175960622e-01; 9.9043993721437129e-02; 3.0305584520793766e-01; 3.4237675991139443e-01
6301; 89; 143; 7.0454614031900631e-01; 1.1459677987240398e+00; 2.4351631175960622e-01; 4.1599838749794971e-01; 1.1093139583719029e-01; 5.8922804758245362e-01
6302; 89; 145; 5.6083585907734390e-01; 5.3429427275890262e-01; 4.6104053047933335e-01; 6.4325506375200825e-01; 4.6420761871501759e-01; 5.3471983621136043e-01
6303; 89; 146; 1.7993229078485426e-01; 5.9733718016887960e-01; 2.4351631175960622e-01; 4.9311916666152211e-01; 7.3727421784300362e-02; 6.4479212944400088e-01
6304; 89; 147; 1.4396179084428853e-01; 5.5971995437574651e-01; 2.4351631175960622e-01; 1.4238071148796208e-01; 5.3629254732279374e-01; 2.5378185742668541e-01
6305; 89; 148; 2.7056394297009995e-01; 1.3904432670353153e-01; 5.0426842465696087e-01; 3.6679467666515031e-01; 3.1764248316912674e-01; 4.6751246126975571e-01
6306; 89; 149; 5.2215713970389976e-01; 9.5522904809063836e-01; 2.4351631175960622e-01; 8.5277375741117289e-01; 4.6261143104875280e-01; 6.3877419288120163e-01
6307; 89; 150; 6.5956253057501824e-01; 2.4779054607915063e-01; 6.4479212944400088e-01; 4.8941287456655430e-01; 4.3471775531510559e-01; 4.7277224612099200e-01
6308; 89; 151; 6.4458905637818212e-02; 4.7657743511805356e-01; 2.4351631175960622e-01; 1.2123111970005884e-01; 2.8183997942123135e-01; 3.6331841000126980e-01
6309; 89; 152; 9.1555942634861776e-01; 1.0001062347758503e+00; 4.1632292875764737e-01; 1.0028601177431218e+00; 6.0680426209861227e-01; 6.4479212944400088e-01
6310; 89; 154; 6.7444369266557525e-01; 1.0730259339553878e+00; 2.6306367247892304e-01; 4.8344809324921778e-01; 1.4228766711406982e-01; 6.0770045349982760e-01
6311; 89; 156; 1.0241587800138016e-01; 5.1195969023253385e-01; 2.4554942834665577e-01; 3.8111571316300885e-01; 5.7572134698331501e-02; 5.9718613361808426e-01
6312; 89; 157; 1.0387453847152308e+00; 6.4433235296660529e-01; 6.4479212944400088e-01; 1.0428770689477711e+00; 6.6188758425490279e-01; 6.3855263905845749e-01
6313; 89; 158; 4.2199453638889250e-01; 8.5048101091700246e-01; 2.4351631175960622e-01; 7.3291819769314959e-01; 1.0976906925311254e+00; 2.8026569544137320e-01
6314; 89; 159; 7.8335233479634975e-02; 4.9108901984630715e-01; 2.4351631175960622e-01; 2.9494050797417626e-02; 3.6956118059796750e-01; 2.7673100796096106e-01
6315; 89; 160; 8.3121955039972129e-01; 4.2730600692599841e-01; 6.4479212944400088e-01; 8.3696352940926622e-01; 6.6536987408325621e-01; 5.3538655816877556e-01
6316; 89; 161; 3.4887349446140808e-01; 7.7401249507874104e-01; 2.4351631175960622e-01; 5.5465779518852187e-01; 1.3808328250697122e-01; 6.4479212944400088e-01
6317; 89; 163; 7.9049166692180706e-02; 4.9183563684918236e-01; 2.4351631175960622e-01; 8.4313129544295007e-01; 8.5488941214339653e-01; 4.4907664407821868e-01
6318; 89; 166; 9.2427635580268142e-01; 5.2462294347719340e-01; 6.4479212944400088e-01; 8.6201393138687110e-01; 6.3047314495909923e-01; 5.6418990821203463e-01
6319; 89; 168; 6.1388187901328406e-01; 2.0001863890481386e-01; 6.4479212944400088e-01; 2.6481965404977725e-01; 5.6152043468977086e-01; 3.0225563413036960e-01
6320; 89; 170; 1.7712739317819512e-01; 2.2839061255722989e-01; 4.1607694220751390e-01; 1.6204052679039774e-01; 3.8825585565884813e-01; 3.3326838633454364e-01
6321; 89; 174; 1.3531936418855306e-02; 4.2331903439426494e-01; 2.4351631175960622e-01; 3.6985054606076517e-01; 1.7599538772479012e-01; 5.3580008418507274e-01
6322; 89; 176; 9.7736608512684831e-01; 9.4100521472362852e-01; 4.7466006636641978e-01; 8.9660243335577594e-01; 9.1805933517247706e-01; 4.4565814297787548e-01
6323; 89; 180; 8.0527608318544575e-01; 4.0017485040416345e-01; 6.4479212944400088e-01; 1.2855479834299183e-01; 2.7483690100074792e-01; 3.7023097342470618e-01
6324; 89; 181; 4.9717189458234412e-01; 7.7965683179821443e-02; 6.4479212944400088e-01; 4.3311982151654543e-01; 7.7621356633925553e-02; 6.1337401106132083e-01
6325; 89; 182; 1.0399975593022326e+00; 8.8111548626538405e-01; 5.3377571830158954e-01; 3.5913947031156557e-01; 1.2740125257940360e-01; 5.5342925186003544e-01
6326; 89; 183; 1.4453138581454258e-01; 5.6031562534618296e-01; 2.4351631175960622e-01; 2.3136331149303510e-01; 1.7652891740594598e-01; 4.6726832340518792e-01
6327; 89; 184; 1.3923604055069022e-01; 5.5477785971123028e-01; 2.4351631175960622e-01; 9.7433986770365133e-01; 9.4389895692141490e-01; 4.7180372587267860e-01
6328; 89; 186; 1.1095131345889286e+00; 8.1464301404030715e-01; 5.9938903184445536e-01; 1.1046497332469725e+00; 7.1325379591469207e-01; 6.4479212944400088e-01
